Robert;53;+;9;8.641
Robert;18;+;74;11.8
Robert;85;-;5;3.783
Robert;1;/;59;2.039
Robert;83;*;32;22.8
Robert;38;*;6;15.17
Robert;30;*;9;9.272
Robert;27;*;80;10.4
Robert;56;*;91;25.3
Robert;80;-;67;4.80
Robert;27;-;44;14.0
Robert;68;*;50;28.6
Robert;42;+;83;9.60
Robert;73;+;69;10.5
Robert;7;+;35;4.303
Robert;40;/;73;1.46
Robert;85;-;41;4.13
Robert;53;/;64;1.56
Robert;41;/;98;1.64
Robert;91;*;15;6.16
Robert;60;+;70;6.75
Robert;31;/;53;1.32
Robert;48;-;8;2.319
Robert;69;+;9;3.072
Robert;58;+;1;3.591
Robert;66;/;76;1.68
Robert;27;/;88;1.99
Robert;58;/;49;3.0 
Robert;38;/;61;1.51
Robert;17;/;11;1.75
Robert;95;-;66;10.3
Robert;32;*;3;4.039
Robert;34;-;50;4.60
Robert;80;*;7;8.480
Robert;21;-;7;3.328
Robert;19;+;41;3.96
Robert;14;*;39;19.9
Robert;66;/;82;2.83
Robert;18;*;82;17.7
Robert;64;-;44;3.47
Robert;1;*;1;1.6320
Robert;77;+;86;12.5
Robert;77;+;80;8.56
Robert;52;-;24;7.15
Robert;64;*;87;19.1
Robert;63;-;42;12.2
Robert;25;+;3;1.791
Robert;58;+;33;9.59
Robert;59;*;68;25.4
Robert;94;+;76;6.11
Robert;68;*;6;8.576
Robert;3;/;11;1.527
Robert;52;*;43;22.0
Robert;31;/;12;4.07
Robert;53;+;59;7.44
Robert;14;*;61;11.5
Robert;38;*;7;17.12
Robert;30;+;22;3.76
Robert;20;-;76;3.72
Robert;31;+;91;4.88
Robert;92;-;29;11.4
Robert;65;/;35;2.81
Robert;36;*;78;17.4
Robert;54;-;61;5.34
Robert;18;-;61;8.78
Robert;63;-;79;7.90
Robert;45;/;41;1.66
Robert;40;+;5;1.664
Robert;24;+;96;5.38
Robert;26;/;18;2.13
Robert;57;+;40;4.40
Robert;30;/;44;1.92
Robert;74;*;77;16.8
Robert;73;/;77;1.55
Robert;1;+;65;1.583
Robert;27;-;41;9.12
Robert;6;-;98;3.375
Robert;30;/;96;1.46
Robert;31;/;41;1.52
Robert;59;+;56;6.70
Robert;5;+;52;4.832
Robert;97;+;87;7.70
Robert;72;+;71;2.55
Robert;70;-;86;2.93
Robert;81;/;78;3.59
Robert;37;+;1;2.367
Robert;34;*;47;20.6
Robert;27;*;85;22.2
Robert;78;-;94;6.81
Robert;56;*;15;17.6
Robert;47;*;12;16.1
Robert;36;-;79;22.4
Robert;60;*;12;17.9
Robert;39;+;7;3.855
Robert;92;+;78;6.49
Robert;6;/;60;1.599
Robert;77;/;9;4.710
Robert;77;/;88;1.96
Robert;81;*;87;18.4
Robert;61;*;51;18.4
Robert;65;-;86;8.41
Robert;13;-;58;5.90
Robert;9;/;31;1.480
Robert;50;-;14;13.1
Robert;15;+;58;6.02
Robert;26;-;8;11.28
Robert;36;*;94;22.2
Robert;19;/;94;1.43
Robert;94;/;93;1.38
Robert;86;+;46;7.93
Robert;75;*;26;19.7
Robert;90;*;57;17.8
Robert;29;+;21;2.98
Robert;4;/;48;1.328
Robert;29;+;50;2.51
Robert;1;-;89;2.592
Robert;16;-;37;18.2
Robert;88;*;53;18.1
Robert;97;-;97;1.80
Robert;7;*;80;7.896
Robert;66;*;81;11.6
Robert;61;/;75;4.19
Robert;6;*;83;7.639
Robert;45;-;89;4.99
Robert;95;-;2;2.079
Robert;87;*;35;16.9
Robert;23;-;44;11.6
Robert;12;-;45;8.72
Robert;76;+;50;3.51
Robert;19;/;75;1.28
Robert;69;+;33;12.2
Robert;44;*;14;16.8
Robert;4;*;99;8.664
Robert;17;+;69;7.71
Robert;20;*;5;2.631
Robert;51;/;22;2.24
Robert;12;+;90;2.31
Robert;43;/;61;1.27
Robert;91;-;72;4.48
Robert;87;*;20;8.48
Robert;7;-;25;8.102
Robert;37;-;49;11.8
Robert;67;*;45;11.8
Robert;1;*;8;1.4400
Robert;74;-;63;4.94
Robert;70;*;85;18.7
Robert;82;-;46;5.98
Robert;28;-;73;11.9
Robert;66;+;76;6.40
Robert;68;-;36;8.40
Robert;6;+;96;2.216
Robert;22;/;5;2.030
Robert;5;-;96;2.759
Robert;28;*;24;16.4
Robert;65;/;30;1.53
Robert;68;*;74;19.3
Robert;66;+;86;6.10
Robert;86;*;97;23.6
Robert;75;*;69;19.4
Robert;18;-;49;8.60
Robert;58;+;82;6.43
Robert;47;*;50;11.7
Robert;7;+;49;3.712
Robert;29;/;8;3.606
Robert;33;*;74;21.3
Robert;56;+;50;2.37
Robert;80;-;85;2.06
Robert;34;/;23;1.55
Robert;49;-;46;2.44
Robert;23;-;29;6.55
Robert;93;+;1;1.688
Robert;64;*;92;26.5
Robert;92;*;88;27.5
Robert;5;*;19;7.167
Robert;89;+;5;2.847
Robert;3;/;40;1.769
Robert;52;*;54;19.3
Robert;63;-;6;3.063
Robert;47;/;71;2.88
Robert;7;+;13;2.023
Robert;1;-;3;3.4639
Robert;4;+;44;1.960
Robert;70;/;10;1.64
Robert;83;+;98;6.06
Robert;31;/;60;1.51
Robert;77;+;57;7.47
Robert;86;+;88;4.71
Robert;43;+;71;6.02
Robert;85;+;11;5.39
Robert;82;-;95;6.34
Robert;63;*;46;28.5
Robert;84;-;71;6.64
Robert;83;*;49;29.2
Robert;38;*;54;25.9
Robert;79;+;83;10.7
Robert;67;+;14;5.23
Robert;83;/;22;6.14
Robert;7;*;82;15.45
Robert;94;/;80;1.31
Robert;55;+;70;5.99
Robert;5;+;9;1.9279
Robert;37;/;81;1.41
Robert;6;+;11;1.848
Robert;78;-;72;1.83
Robert;14;/;10;1.43
Robert;56;+;7;4.321
Robert;69;+;10;3.93
Robert;50;/;87;1.48
Robert;20;-;35;2.28
Robert;34;*;26;17.0
Robert;40;+;67;2.54
Robert;38;+;50;3.86
Robert;6;+;1;1.3279
Robert;2;/;96;1.528
Robert;6;+;30;1.463
Robert;36;+;37;4.58
Robert;14;*;99;17.9
Robert;53;-;77;10.1
Robert;53;*;76;19.9
Robert;14;-;6;4.592
Robert;38;+;6;2.960
Robert;51;*;47;16.6
Robert;82;+;18;4.03
Robert;26;-;39;9.71
Robert;20;/;67;1.52
Robert;51;/;35;1.61
Robert;83;+;80;2.40
Robert;21;/;7;1.848
Robert;38;-;41;6.19
Robert;94;/;91;1.50
Robert;16;/;5;2.439
Robert;99;+;89;2.93
Robert;32;/;29;1.27
Robert;48;/;27;2.53
Robert;31;*;48;16.1
Robert;55;+;17;14.6
Robert;16;+;95;3.96
Robert;56;/;23;4.83
Robert;84;-;22;18.5
Robert;69;*;65;28.0
Robert;20;+;77;3.29
Robert;59;+;22;5.21
Robert;47;*;91;28.7
Robert;55;-;78;14.7
Robert;21;*;81;17.7
Robert;61;/;77;3.34
Robert;27;+;50;1.83
